{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{D9D546BF-B785-460C-B533-A72032C38185},CHOH,CHOH,11/15/05,2005,1,CHOH,,24,90,24,0,1,0,0,1,,,,,TRUE,,,,,
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{3BD345CA-6FB4-4EB4-96DA-DC1EAC08A124},CHOH,CHOH,11/15/05,2005,2,CHOH,,28,90,28,0,0,1,0,1,,,,,TRUE,,,,,
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{48798F6D-8028-43E9-8754-0430A963F866},CHOH,CHOH,11/15/05,2005,3,CHOH,,15,90,15,0,2,1,0,3,,,,,TRUE,,,,,
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{50372B42-6D34-42AC-91D4-75D433CCABF6},CHOH,CHOH,11/15/05,2005,4,CHOH,,30,90,30,0,2,0,0,2,,,,,TRUE,,,,,
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{5A9AF122-5EB0-4D1A-811E-204C5D168119},CHOH,CHOH,11/15/05,2005,5,CHOH,,20,90,20,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{5ED8B1F2-C5EF-4D3C-8B26-E1A28DFEB6C0},CHOH,CHOH,11/15/05,2005,6,CHOH,,22,90,22,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{66967CC9-C019-41D0-9BBE-4319D68F7ADD},CHOH,CHOH,11/15/05,2005,7,CHOH,,22,90,22,1,1,0,0,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{FD9501EC-61A3-43FA-840C-59138F616E2A},CHOH,CHOH,11/15/05,2005,8,CHOH,,22,90,22,0,0,0,1,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{EE6374AC-5D53-4D76-A667-CA3A904889D2},CHOH,CHOH,11/15/05,2005,9,CHOH,,52,90,52,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{681DD77A-6268-4279-86D3-3D1316F8542E},CHOH,CHOH,11/15/05,2005,10,CHOH,,38,90,38,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{EBD016DB-AE30-4F21-B510-75AE1D866617},CHOH,CHOH,11/15/05,2005,11,CHOH,,46,90,46,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{E8AD9E91-8897-4D32-BA51-9BC250F5C314},CHOH,CHOH,11/15/05,2005,12,CHOH,,44,90,44,0,1,1,1,3,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{E6C2D614-1FDC-4394-84EA-4B1866DE96E2},CHOH,CHOH,11/15/05,2005,13,CHOH,,68,90,68,0,3,0,0,3,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{352232FC-BAD7-4F5F-9B99-6836E82CD306},CHOH,CHOH,11/15/05,2005,14,CHOH,,42,90,42,0,0,0,2,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{DA387B20-4CDE-4B5A-9B9C-573982EA7F37},CHOH,CHOH,11/15/05,2005,15,CHOH,,20,90,20,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{F0F1890A-5498-4697-BD37-6E1C3DF7E181},CHOH,CHOH,11/15/05,2005,16,CHOH,,36,90,36,0,2,0,0,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{D52F26FF-985B-4A35-8E29-BC996B1D513E},CHOH,CHOH,11/15/05,2005,17,CHOH,,30,90,30,0,2,0,0,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{D2EE976B-8E6D-4856-9BAD-82BA0C563335},CHOH,CHOH,11/15/05,2005,18,CHOH,,24,90,24,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{CED587D5-41C6-424E-9FB1-7C5E689873D7},CHOH,CHOH,11/15/05,2005,19,CHOH,,20,90,20,0,1,1,0,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{CAB4599C-C338-4D2D-BCA1-5605D46D2BF1},CHOH,CHOH,11/15/05,2005,20,CHOH,,30,90,30,0,0,1,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{C422C4B8-BC7B-49C6-AC7D-6E58763FC539},CHOH,CHOH,11/15/05,2005,21,CHOH,,32,90,32,0,0,0,1,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{C0AECB1D-C6AC-4E32-A40D-9CB52B9EF36E},CHOH,CHOH,11/15/05,2005,22,CHOH,,26,90,26,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{BDBF3EB6-06DB-4C08-912F-1F28F1F371DD},CHOH,CHOH,11/15/05,2005,23,CHOH,,2,90,2,0,0,0,1,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{AFF22C18-BAC4-4944-913C-6947A2AE593B},CHOH,CHOH,11/15/05,2005,24,CHOH,,14,90,14,0,1,1,0,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{AC33032C-432E-4EEF-8218-65C6CC0017B8},CHOH,CHOH,11/15/05,2005,25,CHOH,,50,90,50,0,1,0,2,3,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{7DB96845-CD8E-46FA-A0EF-3A86AB4B720D},CHOH,CHOH,11/15/05,2005,26,CHOH,,34,90,34,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{78313AFA-A20D-49B1-B238-1A9B64E6B718},CHOH,CHOH,11/15/05,2005,27,CHOH,,54,90,54,0,4,0,0,4,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{75D288A4-6EB6-4EC2-9724-A5E3CE2E8B6B},CHOH,CHOH,11/15/05,2005,28,CHOH,,35,90,35,0,0,0,1,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{E13B14AA-A484-4AFB-B54E-E54A255F1ED8},CHOH,CHOH,11/15/05,2005,29,CHOH,,34,90,34,0,0,0,1,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{2D612C68-64B8-47DD-AC74-D919B1AA49A0},CHOH,CHOH,11/15/05,2005,30,CHOH,,56,90,56,0,0,0,2,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{2D0DFE9A-40BD-4B7A-BBA4-5447348F4C5D},CHOH,CHOH,11/15/05,2005,31,CHOH,,70,90,70,0,0,0,1,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{240A9D07-0340-40ED-83E6-0A6507A99C93},CHOH,CHOH,11/15/05,2005,32,CHOH,,30,90,30,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{143222A7-B790-4C15-94CD-0ADCAEA197CD},CHOH,CHOH,11/15/05,2005,33,CHOH,,28,90,28,0,2,0,0,2,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{0ECB2FD1-797B-4AE1-B25C-7C6AC9FC1BD4},CHOH,CHOH,11/15/05,2005,34,CHOH,,30,90,30,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{0829EA74-D69F-4666-89A3-2AAE80E95591},CHOH,CHOH,11/15/05,2005,35,CHOH,,36,90,36,0,0,0,1,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{31281D85-5A64-4140-93EB-1AABE68D98CF},CHOH,CHOH,11/15/05,2005,36,CHOH,,20,90,20,0,1,0,0,1,,,,,TRUE
{A9B6BFD3-80B0-4C63-90CD-15AFD8C89651},{2BF61FEE-1824-45D7-9BCD-300C875F4B6F},{EC64EAA1-85B2-4762-9736-5E1E394F59F0},CHOH,CHOH,11/15/05,2005,37,CHOH,,46,90,46,0,1,0,0,1,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{95640736-2A91-435C-975C-EBB2386E75E6},CHOH,CHOH,11/17/05,2005,38,CHOH,,28,90,28,0,4,1,0,5,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{E61C598F-44E0-4DB7-97AE-B7FFF258107A},CHOH,CHOH,11/17/05,2005,39,CHOH,,22,90,22,0,2,0,0,2,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{E0FAD26C-C0AB-440C-B00D-757CE0E145E4},CHOH,CHOH,11/17/05,2005,40,CHOH,,0,90,0,1,0,0,0,1,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{D8DB3EC2-E350-4552-BCF2-09B2CD03B1A6},CHOH,CHOH,11/17/05,2005,41,CHOH,,35,90,35,1,0,0,0,1,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{D7071D1B-5F86-437A-99D5-8B97D9270697},CHOH,CHOH,11/17/05,2005,42,CHOH,,37,90,37,2,0,0,0,2,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{D516212A-8519-41FF-BA82-8823CC73BD26},CHOH,CHOH,11/17/05,2005,43,CHOH,,5,90,5,0,1,0,0,1,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{B413053F-0881-495C-ABE0-EC5EE3C57F42},CHOH,CHOH,11/17/05,2005,44,CHOH,,22,90,22,0,1,0,0,1,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{A190E41F-9BD3-493D-B4C6-D0AE09B1BD0B},CHOH,CHOH,11/17/05,2005,45,CHOH,,52,90,52,0,0,0,3,3,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{956BDBB5-DD15-4E9A-9E9E-255C1646851B},CHOH,CHOH,11/17/05,2005,46,CHOH,,12,90,12,1,1,0,0,2,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{6FEE8BEE-A7A5-4DB8-9155-858732ECA14D},CHOH,CHOH,11/17/05,2005,47,CHOH,,14,90,14,0,2,0,0,2,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{80A48DCA-05DF-43C5-820D-48A86F152CD7},CHOH,CHOH,11/17/05,2005,48,CHOH,,28,90,28,0,1,0,1,2,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{9701219E-0763-4073-820E-AD2E761463D9},CHOH,CHOH,11/17/05,2005,49,CHOH,,18,90,18,0,1,0,0,1,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{554606E1-74D4-4FC7-A37E-EAD0962EBD8D},CHOH,CHOH,11/17/05,2005,50,CHOH,,36,90,36,0,3,0,0,3,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{FE1AC092-D267-4D9E-932A-2D6B08A986A0},CHOH,CHOH,11/17/05,2005,51,CHOH,,30,90,30,0,6,0,0,6,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{050EC980-5664-442E-9858-B037C3E3771E},CHOH,CHOH,11/17/05,2005,52,CHOH,,52,90,52,0,2,0,0,2,,,,,TRUE
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{399331BD-1E8F-4E47-8DFF-CDBD6E331D24},CHOH,CHOH,11/17/05,2005,53,CHOH,,22,90,22,1,0,0,0,1,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{EFC3F106-B22E-4EC7-ADBF-1E2947F19530},CHOH,CHOH,11/17/05,2005,54,CHOH,,20,90,20,0,1,0,0,1,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{5149FED9-3B83-44C0-8CC3-B491928C6367},CHOH,CHOH,11/17/05,2005,55,CHOH,,20,90,20,1,0,0,0,1,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{ED98F314-15AE-4759-8A92-1262AF9404A9},CHOH,CHOH,11/17/05,2005,56,CHOH,,70,90,70,0,0,0,1,1,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{5E5BAA4F-D2BC-427D-8BB7-18ED34863A15},CHOH,CHOH,11/17/05,2005,57,CHOH,,16,90,16,1,1,0,0,2,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{60ED69E2-9467-46FE-AF75-EB0C2BD65DE2},CHOH,CHOH,11/17/05,2005,58,CHOH,,46,90,46,0,0,0,2,2,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{692CC2FE-CF2D-4EE5-966D-357461E515C1},CHOH,CHOH,11/17/05,2005,59,CHOH,,14,90,14,0,1,0,0,1,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{6C5DF3B9-F241-4294-9F12-E7106FA9C3E2},CHOH,CHOH,11/17/05,2005,60,CHOH,,16,90,16,0,1,0,0,1,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{FCAF1633-3390-424F-BC10-7AF483EAFC99},CHOH,CHOH,11/17/05,2005,61,CHOH,,20,90,20,0,1,0,0,1,,,,,TRUE,,,,
{34EEBD80-B792-4948-BB3F-EC4D742B10CC},{527BB5A7-95EB-4802-B597-3A3F1A850DED},{502DCC12-9A46-4E43-B5D6-CEA716C091CE},CHOH,CHOH,11/17/05,2005,62,CHOH,,30,90,30,0,2,0,0,2,,,,,TRUE,,,,
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{D0128583-1AC8-4A47-A7AE-CBD1A176C955},CHOH,CHOH,1/30/06,2006,1,CHOH,,26,90,26,0,1,0,0,1,,,,,TRUE,,,,58
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{596CC2FF-D645-4C05-A813-63ACCA827F98},CHOH,CHOH,1/30/06,2006,2,CHOH,,30,90,30,0,1,1,0,2,,,,,TRUE,,,,58
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{6C425EF5-089F-48D2-ABA6-1D8ED46EDF05},CHOH,CHOH,1/30/06,2006,3,CHOH,,51,90,51,0,2,0,0,2,,,,,TRUE,,,,58
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{7C77676B-2AB1-4653-805C-D8B5DB5DD1CF},CHOH,CHOH,1/30/06,2006,4,CHOH,,56,90,56,0,0,0,1,1,,,,,TRUE,,,,58
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{CB24F1B3-906A-4BB4-B21A-57D4E50150E8},CHOH,CHOH,1/30/06,2006,5,CHOH,,19,90,19,0,1,0,0,1,,,,,TRUE,,,,58
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{D5C3D5A1-8645-498F-8415-078D24B23075},CHOH,CHOH,1/30/06,2006,6,CHOH,,75,90,75,0,0,0,2,2,,,,,TRUE,,,,58
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{D62C432C-C802-47C9-925F-2098523C61FB},CHOH,CHOH,1/30/06,2006,7,CHOH,,26,90,26,0,1,0,0,1,,,,,TRUE,,,,58,
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{975B79C5-CCC0-4901-8DDD-14B8211DFB44},CHOH,CHOH,1/30/06,2006,8,CHOH,,82,90,82,0,2,0,0,2,,,,,TRUE,,,,58,
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{E653D4D7-FBE1-4961-843B-7B7FA6808056},CHOH,CHOH,1/30/06,2006,9,CHOH,,26,90,26,0,2,0,0,2,,,,,TRUE,,,,58,
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{EC7FD31A-F3AE-4B29-8CA6-6807488541C9},CHOH,CHOH,1/30/06,2006,10,CHOH,,28,90,28,1,1,2,0,4,,,,,TRUE,,,,58,
{135110CC-D00E-46C3-B010-56E3968B8BC4},{A895A6C6-94A2-4FC9-A4E1-07A198FAC033},{84642012-D5FD-4101-B7D0-6557680EF2AD},CHOH,CHOH,1/30/06,2006,11,CHOH,,24,90,24,0,2,1,0,3,,,,,TRUE,,,,58,
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{E06CBC50-A2B3-495D-91D8-73ACA1155635},CHOH,CHOH,4/19/06,2006,12,CHOH,,48,90,48,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{9CE057F7-09E2-4BA9-BEC8-F5B7E492D5BF},CHOH,CHOH,4/19/06,2006,13,CHOH,,56,90,56,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{9E2FCEA0-0F49-4420-B9FF-3A936FAD3131},CHOH,CHOH,4/19/06,2006,14,CHOH,,5,90,5,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{A07C6CE6-3275-44BE-82F7-8909D735EB7B},CHOH,CHOH,4/19/06,2006,15,CHOH,,4,90,4,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{BA4B27FC-017A-4174-B23D-747D41ED539F},CHOH,CHOH,4/19/06,2006,16,CHOH,,32,90,32,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{BE1BC3BD-D3A1-47C8-BF94-D4D093968CE9},CHOH,CHOH,4/19/06,2006,17,CHOH,,22,90,22,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{97492AF7-5DDC-4ADD-AD11-F3809377B670},CHOH,CHOH,4/19/06,2006,18,CHOH,,22,90,22,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{D1F607A1-5284-40D3-B93C-7580B7817736},CHOH,CHOH,4/19/06,2006,19,CHOH,,44,90,44,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{2FE26E08-7409-4915-B090-116935EC427B},CHOH,CHOH,4/19/06,2006,20,CHOH,,24,90,24,0,0,0,4,4,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{EFEA48B7-6535-4EEF-BA6B-BA1363E9413B},CHOH,CHOH,4/19/06,2006,21,CHOH,,16,90,16,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{F66A752E-D5BC-41BA-8E81-366C6711ED14},CHOH,CHOH,4/19/06,2006,22,CHOH,,10,90,10,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{FBC2C6C9-6593-45DF-B93E-1D015FBAE378},CHOH,CHOH,4/19/06,2006,23,CHOH,,52,90,52,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{CB91A0E7-83B8-4C42-93A5-F1AD0D35577F},CHOH,CHOH,4/19/06,2006,24,CHOH,,22,90,22,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{08DDA042-8415-48F8-AD0C-494916EA7E5A},CHOH,CHOH,4/19/06,2006,25,CHOH,,32,90,32,0,0,0,4,4,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{1B1179CE-6845-40F3-BF41-17410DEF9819},CHOH,CHOH,4/19/06,2006,26,CHOH,,54,90,54,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{25758AA8-BF76-4906-8D3D-4C5687589FF3},CHOH,CHOH,4/19/06,2006,27,CHOH,,56,90,56,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{387B1B18-24F7-4DED-A29D-1EB2B5BEA5A2},CHOH,CHOH,4/19/06,2006,28,CHOH,,30,90,30,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{3892A972-AA76-4010-A547-8F1A6E58B412},CHOH,CHOH,4/19/06,2006,29,CHOH,,48,90,48,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{50C45659-8354-4A04-A1E1-966FD5D5678D},CHOH,CHOH,4/19/06,2006,30,CHOH,,32,90,32,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{61C337C6-C52A-4D13-B00C-770F24C7C94C},CHOH,CHOH,4/19/06,2006,31,CHOH,,32,90,32,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{6A82D9C1-3027-4C2F-85EE-751FAC79E37D},CHOH,CHOH,4/19/06,2006,32,CHOH,,40,90,40,0,0,0,1,1,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{6D9B700E-2226-4517-B507-99855B83B803},CHOH,CHOH,4/19/06,2006,33,CHOH,,52,90,52,0,0,0,3,3,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{76DD7024-35C9-420F-A4E4-685C8DBD2042},CHOH,CHOH,4/19/06,2006,34,CHOH,,50,90,50,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{8128668C-8BAB-459A-A724-A6C85D9BC495},CHOH,CHOH,4/19/06,2006,35,CHOH,,38,90,38,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
{BAE30135-6524-4389-99BA-9C5F69F86827},{09944525-9CF9-46FC-8749-902FC1566A79},{9413CED2-3C78-49B9-889B-E8884E7B8F0E},CHOH,CHOH,4/19/06,2006,36,CHOH,,30,90,30,0,0,0,2,2,,,,,TRUE,,,,,Additional observer listed as SR
