Event_Group_ID,Event_ID,Data_ID,Park_Code,Route,Start_Date,Year,Group_Index,Route Section,Route_Length,DistanceToDeer,Angle,DistanceFromRoad,Bucks,Doe,Fawn,Unknown,Total_Group,Import_Event_ID,Mileage,Time,Date_Time_Entered,Verified,Wind Speed,Sky,Moon_Phase,Temperature,Event_Notes
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{A85D01A3-1D5C-4B42-843E-D79CC19A3AE0},MONO,MONO,11/10/04,2004,349,Worthington Farm,3.42,30,90,30,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{3E92C2BA-A4AA-4F11-950F-6C511353D141},MONO,MONO,11/10/04,2004,350,Worthington Farm,3.42,107,90,107,0,0,1,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{400B239A-07F3-4ED8-821C-63DBCDD144E1},MONO,MONO,11/10/04,2004,351,Worthington Farm,3.42,147,90,147,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{41620B39-2BEA-4744-9F81-BF5485B93496},MONO,MONO,11/10/04,2004,352,Worthington Farm,3.42,35,90,35,0,1,2,0,3,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{41EE4016-8056-40D9-89DB-C8D2CA478E03},MONO,MONO,11/10/04,2004,353,Worthington Farm,3.42,235,90,235,0,0,0,1,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{483541A8-788C-4E6E-8E3E-97C62DFEC5EF},MONO,MONO,11/10/04,2004,354,Worthington Farm,3.42,35,90,35,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{3CB29665-5A4A-4D5B-938A-428CE97D4B2C},MONO,MONO,11/10/04,2004,355,Worthington Farm,3.42,42,90,42,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{544C2C6A-E50B-4274-843B-5222BDCD5034},MONO,MONO,11/10/04,2004,356,Worthington Farm,3.42,112,90,112,0,0,0,1,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{3A36946F-F43E-4029-B3D3-6B9AD0523326},MONO,MONO,11/10/04,2004,357,Worthington Farm,3.42,20,90,20,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{5ADCB816-3E26-4380-805D-A2622C9ABDF8},MONO,MONO,11/10/04,2004,358,Worthington Farm,3.42,113,90,113,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{66D6697B-0603-4495-A74E-7F847782C8A0},MONO,MONO,11/10/04,2004,359,Worthington Farm,3.42,108,90,108,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{750CB193-F9D1-4E5C-8595-DD6F6B91FDE4},MONO,MONO,11/10/04,2004,360,Worthington Farm,3.42,161,90,161,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{7BCBB70E-D4C3-4FCE-8EE7-5640F3C43248},MONO,MONO,11/10/04,2004,361,Worthington Farm,3.42,65,90,65,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{82B4EB55-8D54-4F80-8010-4A8DEF2B4E21},MONO,MONO,11/10/04,2004,362,Worthington Farm,3.42,120,90,120,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{86FA009C-C88F-448E-9503-49CD90DFDB5D},MONO,MONO,11/10/04,2004,363,Worthington Farm,3.42,170,90,170,0,1,0,,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{4E4546C6-403A-4845-BD9A-2906687E6FAD},MONO,MONO,11/10/04,2004,364,Worthington Farm,3.42,58,90,58,0,0,1,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{15E7DD64-FFD0-43A4-8EF2-5E22F72614C6},MONO,MONO,11/10/04,2004,365,Worthington Farm,3.42,75,90,75,0,3,1,0,4,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{76CF32C3-FE7C-44B5-8C51-7E001E8CA80C},{3744A881-AB20-48FA-B25B-3246A3743639},MONO,MONO,11/10/04,2004,366,Lewis Farm (East),0.98,65,90,65,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{05DD65C5-9D98-424A-89DD-EB4ACB002849},MONO,MONO,11/10/04,2004,367,Worthington Farm,3.42,58,90,58,0,0,0,1,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{0B8D5174-943C-4C00-BD48-0D1DE1301162},MONO,MONO,11/10/04,2004,368,Worthington Farm,3.42,74,90,74,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{0E55B378-A4D7-4B99-8E57-1874D9457560},MONO,MONO,11/10/04,2004,369,Worthington Farm,3.42,18,90,18,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{0EED801D-4E00-481F-AD4E-5EF4DC3E23DE},MONO,MONO,11/10/04,2004,370,Worthington Farm,3.42,15,90,15,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{11FDA012-2272-4368-B9E3-8624580CC943},MONO,MONO,11/10/04,2004,371,Worthington Farm,3.42,80,90,80,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{3CCBC49E-C9ED-4B86-A213-8D3F1662C4E8},MONO,MONO,11/10/04,2004,372,Worthington Farm,3.42,62,90,62,0,0,1,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{1347CF52-08A0-47A8-ACE3-A7D229BF5419},MONO,MONO,11/10/04,2004,373,Worthington Farm,3.42,126,90,126,0,2,0,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{8FE82EDF-1125-4FB9-BCDB-0AF07E3634D8},MONO,MONO,11/10/04,2004,374,Worthington Farm,3.42,133,90,133,0,0,0,1,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{18E6C421-E1FD-44B3-8DD3-146EA9601362},MONO,MONO,11/10/04,2004,375,Worthington Farm,3.42,79,90,79,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{19F618A9-BB2D-488A-98FD-F205C8DFF641},MONO,MONO,11/10/04,2004,376,Worthington Farm,3.42,81,90,81,0,2,0,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{20198E3E-78FE-4393-BFD5-29A9F9DC5CC2},MONO,MONO,11/10/04,2004,377,Worthington Farm,3.42,120,90,120,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{28808951-2DBC-4D99-B63B-CF2BB75B3566},MONO,MONO,11/10/04,2004,378,Worthington Farm,3.42,232,90,232,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{3143DD6B-B5E0-442E-AF33-B8A550B8C5DE},MONO,MONO,11/10/04,2004,379,Worthington Farm,3.42,97,90,97,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{329AB793-9B14-452C-8A70-DA8BA9BD019D},MONO,MONO,11/10/04,2004,380,Worthington Farm,3.42,75,90,75,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{1235B065-F348-4CA9-83C3-3331183D245E},MONO,MONO,11/10/04,2004,381,Worthington Farm,3.42,161,90,161,0,2,3,,5,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{6DAA11BD-67AD-48A3-829C-9632CCF5831C},MONO,MONO,11/10/04,2004,382,Best Farm,0.78,75,90,75,0,1,2,0,3,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{F36A4F77-EBB9-427C-920E-DBF68932A37E},MONO,MONO,11/10/04,2004,383,Worthington Farm,3.42,97,90,97,0,0,0,1,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{F6089831-6403-4CF7-BE17-A63046DBF3CA},MONO,MONO,11/10/04,2004,384,Worthington Farm,3.42,254,90,254,0,0,0,1,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{0ACD7AEF-05ED-4467-8E9E-874590E0725D},MONO,MONO,11/10/04,2004,385,Best Farm,0.78,46,90,46,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{10EB7883-AE2A-4E95-80C2-C32A97AF533C},MONO,MONO,11/10/04,2004,386,Best Farm,0.78,98,90,98,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{121EF430-A22D-46A1-B189-B738C48C7F69},MONO,MONO,11/10/04,2004,387,Best Farm,0.78,90,90,90,1,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{436B1616-0BDA-47AA-AED3-A54472397723},MONO,MONO,11/10/04,2004,388,Best Farm,0.78,74,90,74,0,1,,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{8CB7CF2A-00EC-4BCC-8A88-51BF8EAF0F67},MONO,MONO,11/10/04,2004,389,Worthington Farm,3.42,64,90,64,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{6A8176D0-C50D-4EA7-94C4-1CCAAE81CE1C},MONO,MONO,11/10/04,2004,390,Best Farm,0.78,8,90,8,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{EEF58268-490C-4245-9503-52AF0F71B639},MONO,MONO,11/10/04,2004,391,Worthington Farm,3.42,32,90,32,1,0,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{7B733749-F034-4F71-83D1-95AD8A31F371},MONO,MONO,11/10/04,2004,392,Best Farm,0.78,176,90,176,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{7E92A962-D555-4A5E-8C66-0434DA86737A},MONO,MONO,11/10/04,2004,393,Best Farm,0.78,102,90,102,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{8F3FC3EE-C0E5-490F-A689-FFF7E8BAFEA5},MONO,MONO,11/10/04,2004,394,Best Farm,0.78,70,90,70,0,0,0,1,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{DFE93325-BEB2-426F-AC02-84B620B9BEAB},MONO,MONO,11/10/04,2004,395,Best Farm,0.78,120,90,120,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{E4B74098-9998-440B-BAF1-2B746DDEE447},MONO,MONO,11/10/04,2004,396,Best Farm,0.78,190,90,190,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{44A5A2A1-D718-417D-823D-B37958C9D924},{0B7E9B21-A81F-428C-9671-230A541D4C24},MONO,MONO,11/10/04,2004,397,NRM,0.66,133,90,133,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{2CC22354-6569-4B20-87F5-1A6117EC9507},{597ED9A4-A8AB-428F-8F0D-DB0E37290BCC},MONO,MONO,11/10/04,2004,398,Best Farm,0.78,247,90,247,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{CD4BE907-2D9E-4B1A-BD10-365CA5310C3D},MONO,MONO,11/10/04,2004,399,Worthington Farm,3.42,8,90,8,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{44A5A2A1-D718-417D-823D-B37958C9D924},{1396AE49-88B1-4D8A-BEBB-20EF0D8ACBEC},MONO,MONO,11/10/04,2004,400,NRM,0.66,176,90,176,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{916662C0-C662-4B35-8100-4151E956D685},MONO,MONO,11/10/04,2004,401,Worthington Farm,3.42,35,90,35,1,0,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{9F4FE4A2-BACC-49DA-9ABF-2F7A88D8C9A7},MONO,MONO,11/10/04,2004,402,Worthington Farm,3.42,111,90,111,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{B889D88F-08F2-4B52-8042-A7C674B350B4},MONO,MONO,11/10/04,2004,403,Worthington Farm,3.42,116,90,116,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{B97675F6-EB9C-410D-B319-78ECA687EA94},MONO,MONO,11/10/04,2004,404,Worthington Farm,3.42,120,90,120,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{BF40D894-37CD-4B8D-B9A8-329614AD12AE},MONO,MONO,11/10/04,2004,405,Worthington Farm,3.42,50,90,50,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{F33FB08D-034C-4949-8B4B-95F684E21942},MONO,MONO,11/10/04,2004,406,Worthington Farm,3.42,13,90,13,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{C963364C-598D-4E50-8788-41C6BA042935},MONO,MONO,11/10/04,2004,407,Worthington Farm,3.42,108,90,108,0,0,0,2,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{F202C0FB-7363-4A9C-98E6-B9C9F3C26A22},MONO,MONO,11/10/04,2004,408,Worthington Farm,3.42,5,90,5,0,0,2,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{CF94085A-3AEB-479D-9BDA-3CEBF7306FB3},MONO,MONO,11/10/04,2004,409,Worthington Farm,3.42,15,90,15,0,0,2,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{D7ADFD20-30A5-453D-9843-389CF3A83357},MONO,MONO,11/10/04,2004,410,Worthington Farm,3.42,15,90,15,0,2,1,0,3,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{DAFAC9D9-E5F3-4874-8680-74A0426D4A97},MONO,MONO,11/10/04,2004,411,Worthington Farm,3.42,32,90,32,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{E0CDD7BC-B1C2-4F9B-8588-7C67BE8545BC},MONO,MONO,11/10/04,2004,412,Worthington Farm,3.42,62,90,62,0,0,2,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{EC0FDA91-0C2A-4855-A428-3D1EA666FC97},MONO,MONO,11/10/04,2004,413,Worthington Farm,3.42,64,90,64,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{EE1B2966-C3ED-4449-94A4-60F1932997C3},MONO,MONO,11/10/04,2004,414,Worthington Farm,3.42,72,90,72,0,1,1,0,2,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{8E883A8C-F007-4E15-9C2E-813FC2704234},MONO,MONO,11/10/04,2004,415,Worthington Farm,3.42,74,90,74,0,1,0,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{1D1C34FA-38CD-4860-A4AA-D16F25684EB6},{C0CE608F-EF91-457B-9F83-D3E24FFFB431},MONO,MONO,11/10/04,2004,416,Worthington Farm,3.42,68,90,68,0,0,1,0,1,,,,12/9/09,TRUE
{6183B0AD-F822-40B0-BDD8-591840D9646E},{57CB81C9-15A6-4A78-8F50-F58E7DF16A72},{FCB83943-1BD2-4FE8-BAFF-E95D152C42E0},MONO,MONO,11/10/04,2004,417,Brooks Hill,1.84,73,90,73,1,1,0,0,2,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{157B2464-6904-4FAD-94E2-7BFDD730CB66},{180CE0EA-1748-4237-BE1C-C6C2D2A5F342},MONO,MONO,11/9/05,2005,1,Lewis Farm (East),0.98,57,90,57,0,1,1,0,2,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{39B701F4-4246-434E-AE3D-EA2AD23DB6AF},MONO,MONO,11/9/05,2005,2,Worthington Farm,3.42,111,90,111,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{325C54A6-7A2E-47FC-BE0D-1728D89A0F08},MONO,MONO,11/9/05,2005,3,Worthington Farm,3.42,0,90,0,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{9BCD5493-4A05-421C-A87A-FBDB0957485E},MONO,MONO,11/9/05,2005,4,Worthington Farm,3.42,50,90,50,0,8,4,0,12,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{22090E0B-AD6D-4631-BEAB-13290EB90D4A},MONO,MONO,11/9/05,2005,5,Worthington Farm,3.42,30,90,30,0,0,0,1,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{1F7302B5-1995-4465-8475-1A7B9EA285B4},MONO,MONO,11/9/05,2005,6,Worthington Farm,3.42,182,90,182,0,0,0,1,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{171CCAFD-53BA-40A4-BB91-216AA6E467BD},MONO,MONO,11/9/05,2005,7,Worthington Farm,3.42,48,90,48,2,1,0,0,3,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{16227F4E-4CAD-464B-AB70-133E528337AE},MONO,MONO,11/9/05,2005,8,Worthington Farm,3.42,88,90,88,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{15435B89-A6A9-4BAD-9131-4A69535FF756},MONO,MONO,11/9/05,2005,9,Worthington Farm,3.42,123,90,123,0,1,1,0,2,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{10ED05B3-B66E-4866-9794-29A3CFF78258},MONO,MONO,11/9/05,2005,10,Worthington Farm,3.42,52,90,52,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{103E6772-2E10-475E-9B28-2442A1F39DF5},MONO,MONO,11/9/05,2005,11,Worthington Farm,3.42,114,90,114,1,2,1,0,4,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{D4B83F2F-6F1A-40E9-8196-6E1346A0F18F},{4627A7F2-502C-4296-8896-D0D511EFE30C},MONO,MONO,11/9/05,2005,12,Best Farm,0.78,92,90,92,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{08B42AB6-B7B2-41BA-ABE5-9E5FD652E52D},MONO,MONO,11/9/05,2005,13,Worthington Farm,3.42,25,90,25,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{504B409D-AD1D-4DE4-97FB-67ABB594BA7B},MONO,MONO,11/9/05,2005,14,Worthington Farm,3.42,168,90,168,0,0,0,11,11,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{157B2464-6904-4FAD-94E2-7BFDD730CB66},{A4A9313E-9BD1-4A24-B540-57ADF68C4CE3},MONO,MONO,11/9/05,2005,15,Lewis Farm (East),0.98,91,90,91,0,0,0,1,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{3203FF0B-2BCC-417F-A085-A2591DAE45A4},{069AC886-5545-431D-B223-8A685F0C598F},MONO,MONO,11/9/05,2005,16,Baker Farm,0.43,40,90,40,0,2,2,0,4,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{3203FF0B-2BCC-417F-A085-A2591DAE45A4},{16A5F088-28F6-4B0A-A9B7-C29A827E9933},MONO,MONO,11/9/05,2005,17,Baker Farm,0.43,10,90,10,1,1,0,0,2,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{3203FF0B-2BCC-417F-A085-A2591DAE45A4},{2D725002-CA64-4E25-9475-DCB53BEA8FF8},MONO,MONO,11/9/05,2005,18,Baker Farm,0.43,90,90,90,0,2,0,0,2,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{3203FF0B-2BCC-417F-A085-A2591DAE45A4},{4718D505-D430-4354-9945-44E1EA411B3D},MONO,MONO,11/9/05,2005,19,Baker Farm,0.43,97,90,97,0,1,1,0,2,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{3203FF0B-2BCC-417F-A085-A2591DAE45A4},{B5F125CE-60D9-43AB-AB75-110B821F4A8A},MONO,MONO,11/9/05,2005,20,Baker Farm,0.43,118,90,118,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{3203FF0B-2BCC-417F-A085-A2591DAE45A4},{C3F0EFEC-73C3-4D54-9DFB-14EA88A9FF5F},MONO,MONO,11/9/05,2005,21,Baker Farm,0.43,25,90,25,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{D4B83F2F-6F1A-40E9-8196-6E1346A0F18F},{C2592055-58BC-4FCB-988B-F254698D0D0E},MONO,MONO,11/9/05,2005,22,Best Farm,0.78,195,90,195,0,0,0,1,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{D4B83F2F-6F1A-40E9-8196-6E1346A0F18F},{5429C0AB-6237-46B8-9C3B-684ED46F2381},MONO,MONO,11/9/05,2005,23,Best Farm,0.78,202,90,202,0,0,0,3,3,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{0C4BBE7C-6BE0-4135-BB5B-09288067B6FC},MONO,MONO,11/9/05,2005,24,Worthington Farm,3.42,96,90,96,0,1,0,0,1,,,,12/9/09,TRUE
{33385EE2-6EA6-4884-886E-9F9C3B5AB994},{5B62AB07-CFB3-47CE-9B4D-DEF41573ABCF},{C1A64CDE-40E2-4087-801B-0A0644A1C08F},MONO,MONO,11/9/05,2005,25,Worthington Farm,3.42,96,90,96,0,2,3,0,5,,,,12/9/09,TRUE
